date,hy_oas_bp,delta20,z,veto_high_floor,veto_z_gate,veto,quality_flag
1998-12-29,548.0,4.0,-0.2705,False,False,False,
1998-12-30,551.0,3.0,-0.2859,False,False,False,
1998-12-31,566.0,11.0,-0.1522,False,False,False,
1999-01-04,563.0,8.0,-0.2018,False,False,False,
1999-01-05,557.0,4.0,-0.2679,False,False,False,
1999-01-06,556.0,11.0,-0.1516,False,False,False,
1999-01-07,553.0,-1.0,-0.3511,False,False,False,
1999-01-08,541.0,-15.0,-0.5828,False,False,False,
1999-01-11,537.0,-24.0,-0.7308,False,False,False,
1999-01-12,546.0,-10.0,-0.4971,False,False,False,
1999-01-13,560.0,-4.0,-0.3972,False,False,False,
1999-01-14,567.0,8.0,-0.1983,False,False,False,
1999-01-15,562.0,-2.0,-0.3646,False,False,False,
1999-01-18,563.0,-1.0,-0.3482,False,False,False,
1999-01-19,555.0,-8.0,-0.4647,False,False,False,
1999-01-20,549.0,-9.0,-0.4818,False,False,False,
1999-01-21,554.0,1.0,-0.3161,False,False,False,
1999-01-22,559.0,16.0,-0.0683,False,False,False,
1999-01-25,556.0,17.0,-0.0543,False,False,False,
1999-01-26,554.0,10.0,-0.1733,False,False,False,
1999-01-27,554.0,6.0,-0.2421,False,False,False,
1999-01-28,553.0,2.0,-0.3104,False,False,False,
1999-01-29,553.0,-13.0,-0.5609,False,False,False,
1999-01-31,560.0,-3.0,-0.394,False,False,False,
1999-02-01,554.0,-3.0,-0.3941,False,False,False,
1999-02-02,549.0,-7.0,-0.4606,False,False,False,
1999-02-03,545.0,-8.0,-0.477,False,False,False,
1999-02-04,541.0,0.0,-0.3437,False,False,False,
1999-02-05,536.0,-1.0,-0.3601,False,False,False,
1999-02-08,536.0,-10.0,-0.5097,False,False,False,
1999-02-09,541.0,-19.0,-0.6585,False,False,False,
1999-02-10,535.0,-32.0,-0.8728,False,False,False,
1999-02-11,533.0,-29.0,-0.8207,False,False,False,
1999-02-12,524.0,-39.0,-0.9842,False,False,False,
1999-02-15,522.0,-33.0,-0.8821,False,False,False,
1999-02-16,525.0,-24.0,-0.731,False,False,False,
1999-02-17,529.0,-25.0,-0.747,False,False,False,
1999-02-18,523.0,-36.0,-0.9277,False,False,False,
1999-02-19,523.0,-33.0,-0.8758,False,False,False,
1999-02-22,531.0,-23.0,-0.7089,False,False,False,
1999-02-23,526.0,-28.0,-0.7897,False,False,False,
1999-02-24,522.0,-31.0,-0.8367,False,False,False,
1999-02-25,515.0,-38.0,-0.9491,False,False,False,
1999-02-26,521.0,-39.0,-0.962,False,False,False,
1999-02-28,521.0,-33.0,-0.8602,False,False,False,
1999-03-01,515.0,-34.0,-0.8737,False,False,False,
1999-03-02,524.0,-21.0,-0.6583,False,False,False,
1999-03-03,520.0,-21.0,-0.6569,False,False,False,
1999-03-04,520.0,-16.0,-0.5741,False,False,False,
1999-03-05,528.0,-8.0,-0.4426,False,False,False,
1999-03-08,530.0,-11.0,-0.4913,False,False,False,
1999-03-09,534.0,-1.0,-0.327,False,False,False,
1999-03-10,529.0,-4.0,-0.3764,False,False,False,
1999-03-11,527.0,3.0,-0.2622,False,False,False,
1999-03-12,529.0,7.0,-0.1979,False,False,False,
1999-03-15,528.0,3.0,-0.2648,False,False,False,
1999-03-16,530.0,1.0,-0.2985,False,False,False,
1999-03-17,528.0,5.0,-0.2327,False,False,False,
1999-03-18,529.0,6.0,-0.2165,False,False,False,
1999-03-19,521.0,-10.0,-0.4784,False,False,False,
1999-03-22,518.0,-8.0,-0.4443,False,False,False,
1999-03-23,523.0,1.0,-0.2964,False,False,False,
1999-03-24,522.0,7.0,-0.1982,False,False,False,
1999-03-25,517.0,-4.0,-0.3788,False,False,False,
1999-03-26,518.0,-3.0,-0.3627,False,False,False,
1999-03-29,514.0,-1.0,-0.3305,False,False,False,
1999-03-30,519.0,-5.0,-0.3963,False,False,False,
1999-03-31,519.0,-1.0,-0.3308,False,False,False,
1999-04-01,511.0,-9.0,-0.4616,False,False,False,
1999-04-02,517.0,-11.0,-0.4935,False,False,False,
1999-04-05,518.0,-12.0,-0.5091,False,False,False,
1999-04-06,518.0,-16.0,-0.5738,False,False,False,
1999-04-07,513.0,-16.0,-0.5726,False,False,False,
1999-04-08,518.0,-9.0,-0.4569,False,False,False,
1999-04-09,516.0,-13.0,-0.5211,False,False,False,
1999-04-12,514.0,-14.0,-0.5359,False,False,False,
1999-04-13,509.0,-21.0,-0.6484,False,False,False,
1999-04-14,505.0,-23.0,-0.6795,False,False,False,
1999-04-15,500.0,-29.0,-0.774,False,False,False,
1999-04-16,496.0,-25.0,-0.7056,False,False,False,
1999-04-19,499.0,-19.0,-0.6059,False,False,False,
1999-04-20,502.0,-21.0,-0.6365,False,False,False,
1999-04-21,500.0,-22.0,-0.6505,False,False,False,
1999-04-22,493.0,-24.0,-0.6803,False,False,False,
1999-04-23,493.0,-25.0,-0.6937,False,False,False,
1999-04-26,495.0,-19.0,-0.5939,False,False,False,
1999-04-27,495.0,-24.0,-0.6722,False,False,False,
1999-04-28,492.0,-27.0,-0.7174,False,False,False,
1999-04-29,498.0,-13.0,-0.4883,False,False,False,
1999-04-30,476.0,-41.0,-0.9376,False,False,False,
1999-05-03,470.0,-48.0,-1.0443,False,False,False,
1999-05-04,465.0,-53.0,-1.1176,False,False,False,
1999-05-05,471.0,-42.0,-0.9344,False,False,False,
1999-05-06,461.0,-57.0,-1.1677,False,False,False,
1999-05-07,462.0,-54.0,-1.1121,False,False,False,
1999-05-10,467.0,-47.0,-0.9937,False,False,False,
1999-05-11,465.0,-44.0,-0.9397,False,False,False,
1999-05-12,468.0,-37.0,-0.823,False,False,False,
1999-05-13,476.0,-24.0,-0.6135,False,False,False,
1999-05-14,466.0,-30.0,-0.706,False,False,False,
1999-05-17,464.0,-35.0,-0.7809,False,False,False,
1999-05-18,460.0,-42.0,-0.8865,False,False,False,
1999-05-19,469.0,-31.0,-0.708,False,False,False,
1999-05-20,472.0,-21.0,-0.5466,False,False,False,
1999-05-21,477.0,-16.0,-0.465,False,False,False,
1999-05-24,481.0,-14.0,-0.4307,False,False,False,
1999-05-25,481.0,-14.0,-0.4286,False,False,False,
1999-05-26,478.0,-14.0,-0.4266,False,False,False,
1999-05-27,472.0,-26.0,-0.6129,False,False,False,
1999-05-28,474.0,-2.0,-0.2318,False,False,False,
1999-05-31,475.0,5.0,-0.12,False,False,False,
1999-06-01,465.0,0.0,-0.1973,False,False,False,
1999-06-02,465.0,-6.0,-0.2901,False,False,False,
1999-06-03,469.0,8.0,-0.0678,False,False,False,
1999-06-04,470.0,8.0,-0.0667,False,False,False,
1999-06-07,472.0,5.0,-0.1128,False,False,False,
1999-06-08,469.0,4.0,-0.1273,False,False,False,
1999-06-09,464.0,-4.0,-0.2519,False,False,False,
1999-06-10,466.0,-10.0,-0.3445,False,False,False,
1999-06-11,460.0,-6.0,-0.2795,False,False,False,
1999-06-14,465.0,1.0,-0.1683,False,False,False,
1999-06-15,463.0,3.0,-0.1364,False,False,False,
1999-06-16,466.0,-3.0,-0.2298,False,False,False,
1999-06-17,477.0,5.0,-0.1024,False,False,False,
1999-06-18,473.0,-4.0,-0.2427,False,False,False,
1999-06-21,468.0,-13.0,-0.3825,False,False,False,
1999-06-22,466.0,-15.0,-0.4114,False,False,False,
1999-06-23,461.0,-17.0,-0.4402,False,False,False,
1999-06-24,458.0,-14.0,-0.3909,False,False,False,
1999-06-25,460.0,-14.0,-0.3889,False,False,False,
1999-06-28,466.0,-9.0,-0.3087,False,False,False,
1999-06-29,469.0,4.0,-0.1036,False,False,False,
1999-06-30,487.0,22.0,0.1793,False,False,False,
1999-07-01,479.0,10.0,-0.0103,False,False,False,
1999-07-02,479.0,9.0,-0.0265,False,False,False,
1999-07-05,480.0,8.0,-0.0427,False,False,False,
1999-07-06,475.0,6.0,-0.0746,False,False,False,
1999-07-07,474.0,10.0,-0.0121,False,False,False,
1999-07-08,479.0,13.0,0.0344,False,False,False,
1999-07-09,478.0,18.0,0.1124,False,False,False,
1999-07-12,487.0,22.0,0.1743,False,False,False,
1999-07-13,486.0,23.0,0.1888,False,False,False,
1999-07-14,482.0,16.0,0.0767,False,False,False,
1999-07-15,477.0,0.0,-0.1765,False,False,False,
1999-07-16,479.0,6.0,-0.0829,False,False,False,
1999-07-19,482.0,14.0,0.0424,False,False,False,
1999-07-20,483.0,17.0,0.0887,False,False,False,
1999-07-21,483.0,22.0,0.1668,False,False,False,
1999-07-22,478.0,20.0,0.1348,False,False,False,
1999-07-23,477.0,17.0,0.0871,False,False,False,
1999-07-26,477.0,11.0,-0.0073,False,False,False,
1999-07-27,485.0,16.0,0.0722,False,False,False,
1999-07-28,486.0,-1.0,-0.1937,False,False,False,
1999-07-29,482.0,3.0,-0.1278,False,False,False,
1999-07-30,481.0,2.0,-0.1409,False,False,False,
1999-07-31,466.0,-14.0,-0.3902,False,False,False,
1999-08-02,466.0,-9.0,-0.3074,False,False,False,
1999-08-03,469.0,-5.0,-0.2405,False,False,False,
1999-08-04,475.0,-4.0,-0.2211,False,False,False,
1999-08-05,484.0,6.0,-0.0592,False,False,False,
1999-08-06,474.0,-13.0,-0.3559,False,False,False,
1999-08-09,465.0,-21.0,-0.4777,False,False,False,
1999-08-10,469.0,-13.0,-0.3444,False,False,False,
1999-08-11,473.0,-4.0,-0.1941,False,False,False,
1999-08-12,470.0,-9.0,-0.2675,False,False,False,
1999-08-13,478.0,-4.0,-0.1783,False,False,False,
1999-08-16,476.0,-7.0,-0.2189,False,False,False,
1999-08-17,483.0,0.0,-0.0919,False,False,False,
1999-08-18,487.0,9.0,0.0732,False,False,False,
1999-08-19,487.0,10.0,0.1043,False,False,False,
1999-08-20,489.0,12.0,0.1542,False,False,False,
1999-08-23,489.0,4.0,0.0235,False,False,False,
1999-08-24,494.0,8.0,0.1091,False,False,False,
1999-08-25,503.0,21.0,0.3683,False,False,False,
1999-08-26,500.0,19.0,0.3526,False,False,False,
1999-08-27,493.0,27.0,0.5357,False,False,False,
1999-08-30,488.0,22.0,0.461,False,False,False,
1999-08-31,490.0,21.0,0.4667,False,False,False,
1999-09-01,491.0,16.0,0.3863,False,False,False,
1999-09-02,490.0,6.0,0.1894,False,False,False,
1999-09-03,499.0,25.0,0.6494,False,False,False,
1999-09-06,499.0,34.0,0.8952,False,False,False,
1999-09-07,494.0,25.0,0.7105,False,False,False,
1999-09-08,496.0,23.0,0.6882,False,False,False,
1999-09-09,494.0,24.0,0.7311,False,False,False,
1999-09-10,501.0,23.0,0.7198,False,False,False,
1999-09-13,500.0,24.0,0.7512,False,False,False,
1999-09-14,498.0,15.0,0.5245,False,False,False,
1999-09-15,501.0,14.0,0.5078,False,False,False,
1999-09-16,505.0,18.0,0.6225,False,False,False,
1999-09-17,507.0,18.0,0.6336,False,False,False,
1999-09-20,506.0,17.0,0.6235,False,False,False,
1999-09-21,507.0,13.0,0.5331,False,False,False,
1999-09-22,509.0,6.0,0.3539,False,False,False,
1999-09-23,515.0,15.0,0.6129,False,False,False,
1999-09-24,526.0,33.0,1.1212,False,True,True,
1999-09-27,522.0,34.0,1.1589,False,True,True,
1999-09-28,517.0,27.0,0.9751,False,False,False,
1999-09-29,510.0,19.0,0.7685,False,False,False,
1999-09-30,507.0,17.0,0.7328,False,False,False,
1999-10-01,506.0,7.0,0.4604,False,False,False,
1999-10-04,505.0,6.0,0.4511,False,False,False,
1999-10-05,512.0,18.0,0.84,False,False,False,
1999-10-06,503.0,7.0,0.5183,False,False,False,
1999-10-07,499.0,5.0,0.4709,False,False,False,
1999-10-08,500.0,-1.0,0.29,False,False,False,
1999-10-11,499.0,-1.0,0.3017,False,False,False,
1999-10-12,496.0,-2.0,0.2816,False,False,False,
1999-10-13,498.0,-3.0,0.2583,False,False,False,
1999-10-14,493.0,-12.0,-0.0348,False,False,False,
1999-10-15,494.0,-13.0,-0.0635,False,False,False,
1999-10-18,499.0,-7.0,0.143,False,False,False,
1999-10-19,499.0,-8.0,0.1112,False,False,False,
1999-10-20,491.0,-18.0,-0.2237,False,False,False,
1999-10-21,497.0,-18.0,-0.2252,False,False,False,
1999-10-22,493.0,-33.0,-0.7308,False,False,False,
1999-10-25,489.0,-33.0,-0.7316,False,False,False,
1999-10-26,494.0,-23.0,-0.3971,False,False,False,
1999-10-27,499.0,-11.0,0.0016,False,False,False,
1999-10-28,508.0,1.0,0.4051,False,False,False,
1999-10-29,517.0,11.0,0.7485,False,False,False,
1999-10-31,513.0,8.0,0.6411,False,False,False,
1999-11-01,513.0,1.0,0.3834,False,False,False,
1999-11-02,515.0,12.0,0.7896,False,False,False,
1999-11-03,514.0,15.0,0.9039,False,False,False,
1999-11-04,514.0,14.0,0.8655,False,False,False,
1999-11-05,516.0,17.0,0.986,False,False,False,
1999-11-08,515.0,19.0,1.0752,False,True,True,
1999-11-09,513.0,15.0,0.9242,False,False,False,
1999-11-10,512.0,19.0,1.1196,False,True,True,
1999-11-11,514.0,20.0,1.1841,False,True,True,
1999-11-12,518.0,19.0,1.1747,False,True,True,
1999-11-15,517.0,18.0,1.1411,False,True,True,
1999-11-16,513.0,22.0,1.3556,False,True,True,
1999-11-17,510.0,13.0,0.8888,False,False,False,
1999-11-18,507.0,14.0,0.9382,False,False,False,
1999-11-19,505.0,16.0,1.0381,False,True,True,
1999-11-22,502.0,8.0,0.6072,False,False,False,
1999-11-23,501.0,2.0,0.2785,False,False,False,
1999-11-24,499.0,-9.0,-0.3213,False,False,False,
1999-11-25,500.0,-17.0,-0.7566,False,False,False,
1999-11-26,497.0,-16.0,-0.7026,False,False,False,
1999-11-29,490.0,-23.0,-1.0749,False,False,False,
1999-11-30,491.0,-24.0,-1.1204,False,False,False,
1999-12-01,486.0,-28.0,-1.3251,False,False,False,
1999-12-02,489.0,-25.0,-1.1541,False,False,False,
1999-12-03,491.0,-25.0,-1.145,False,False,False,
1999-12-06,492.0,-23.0,-1.029,False,False,False,
1999-12-07,493.0,-20.0,-0.8602,False,False,False,
1999-12-08,485.0,-27.0,-1.2279,False,False,False,
1999-12-09,486.0,-28.0,-1.2712,False,False,False,
1999-12-10,488.0,-30.0,-1.3667,False,False,False,
1999-12-13,487.0,-30.0,-1.355,False,False,False,
1999-12-14,479.0,-34.0,-1.5538,False,False,False,
1999-12-15,473.0,-37.0,-1.6959,False,False,False,
1999-12-16,472.0,-35.0,-1.5745,False,False,False,
1999-12-17,472.0,-33.0,-1.4558,False,False,False,
1999-12-20,469.0,-33.0,-1.4427,False,False,False,
1999-12-21,468.0,-33.0,-1.4303,False,False,False,
1999-12-22,466.0,-33.0,-1.4215,False,False,False,
1999-12-23,466.0,-34.0,-1.4677,False,False,False,
1999-12-24,466.0,-31.0,-1.3034,False,False,False,
1999-12-27,468.0,-22.0,-0.8332,False,False,False,
1999-12-28,466.0,-25.0,-0.9805,False,False,False,
1999-12-29,470.0,-16.0,-0.513,False,False,False,
1999-12-30,471.0,-18.0,-0.6123,False,False,False,
1999-12-31,476.0,-15.0,-0.4561,False,False,False,
2000-01-03,468.0,-24.0,-0.9152,False,False,False,
2000-01-04,481.0,-12.0,-0.2954,False,False,False,
2000-01-05,477.0,-8.0,-0.0849,False,False,False,
2000-01-06,482.0,-4.0,0.126,False,False,False,
2000-01-07,486.0,-2.0,0.2322,False,False,False,
2000-01-10,481.0,-6.0,0.0276,False,False,False,
2000-01-11,474.0,-5.0,0.0809,False,False,False,
2000-01-12,472.0,-1.0,0.2858,False,False,False,
2000-01-13,482.0,10.0,0.8524,False,False,False,
2000-01-14,477.0,5.0,0.5915,False,False,False,
2000-01-17,477.0,8.0,0.7428,False,False,False,
2000-01-18,475.0,7.0,0.6874,False,False,False,
2000-01-19,477.0,11.0,0.8905,False,False,False,
2000-01-20,474.0,8.0,0.7333,False,False,False,
2000-01-21,473.0,7.0,0.6777,False,False,False,
2000-01-24,482.0,14.0,1.0301,False,True,True,
2000-01-25,481.0,15.0,1.0732,False,True,True,
2000-01-26,481.0,11.0,0.8603,False,False,False,
2000-01-27,480.0,9.0,0.751,False,False,False,
2000-01-28,480.0,4.0,0.4861,False,False,False,
2000-01-31,487.0,19.0,1.2555,False,True,True,
2000-02-01,487.0,6.0,0.5749,False,False,False,
2000-02-02,486.0,9.0,0.7246,False,False,False,
2000-02-03,499.0,17.0,1.134,False,True,True,
2000-02-04,487.0,1.0,0.2926,False,False,False,
2000-02-07,482.0,1.0,0.2873,False,False,False,
2000-02-08,482.0,8.0,0.649,False,False,False,
2000-02-09,479.0,7.0,0.5902,False,False,False,
2000-02-10,477.0,-5.0,-0.0534,False,False,False,
2000-02-11,481.0,4.0,0.421,False,False,False,
2000-02-14,488.0,11.0,0.7899,False,False,False,
2000-02-15,483.0,8.0,0.6228,False,False,False,
2000-02-16,486.0,9.0,0.6708,False,False,False,
2000-02-17,482.0,8.0,0.6119,False,False,False,
2000-02-18,490.0,17.0,1.0895,False,True,True,
2000-02-21,490.0,8.0,0.6009,False,False,False,
2000-02-22,502.0,21.0,1.2912,False,True,True,
2000-02-23,494.0,13.0,0.8574,False,False,False,
2000-02-24,504.0,24.0,1.4362,False,True,True,
2000-02-25,507.0,27.0,1.5848,False,True,True,
2000-02-28,501.0,14.0,0.8911,False,False,False,
2000-02-29,508.0,21.0,1.2541,False,True,True,
2000-03-01,511.0,25.0,1.4556,False,True,True,
2000-03-02,511.0,12.0,0.7694,False,False,False,
2000-03-03,513.0,26.0,1.4921,False,True,True,
2000-03-06,510.0,28.0,1.5817,False,True,True,
2000-03-07,515.0,33.0,1.8235,False,True,True,
2000-03-08,516.0,37.0,2.009,False,True,True,
2000-03-09,519.0,42.0,2.234,False,True,True,
2000-03-10,516.0,35.0,1.8573,False,True,True,
2000-03-13,521.0,33.0,1.7388,False,True,True,
2000-03-14,529.0,46.0,2.355,False,True,True,
2000-03-15,534.0,48.0,2.416,False,True,True,
2000-03-16,540.0,58.0,2.8472,False,True,True,
2000-03-17,541.0,51.0,2.4679,False,True,True,
2000-03-20,542.0,52.0,2.4741,False,True,True,
2000-03-21,546.0,44.0,2.0699,False,True,True,
2000-03-22,551.0,57.0,2.6304,False,True,True,
2000-03-23,555.0,51.0,2.3178,False,True,True,
2000-03-24,547.0,40.0,1.7949,False,True,True,
2000-03-27,547.0,46.0,2.0414,False,True,True,
2000-03-28,557.0,49.0,2.1483,False,True,True,
2000-03-29,568.0,57.0,2.4675,False,True,True,
2000-03-30,584.0,73.0,3.1085,False,True,True,
2000-03-31,575.0,62.0,2.5854,False,True,True,
2000-04-03,578.0,68.0,2.7897,False,True,True,
2000-04-04,594.0,79.0,3.181,False,True,True,
2000-04-05,594.0,78.0,3.0699,False,True,True,
2000-04-06,587.0,68.0,2.6144,False,True,True,
2000-04-07,590.0,74.0,2.8045,False,True,True,
2000-04-10,595.0,74.0,2.7519,False,True,True,
2000-04-11,589.0,60.0,2.1702,False,True,True,
2000-04-12,582.0,48.0,1.6833,False,True,True,
2000-04-13,587.0,47.0,1.6278,False,True,True,
2000-04-14,592.0,51.0,1.7698,False,True,True,
2000-04-17,584.0,42.0,1.4119,False,True,True,
2000-04-18,581.0,35.0,1.1333,False,True,True,
2000-04-19,585.0,34.0,1.0873,False,True,True,
2000-04-20,585.0,30.0,0.9251,False,False,False,
2000-04-24,588.0,41.0,1.3628,False,True,True,
2000-04-25,577.0,30.0,0.9126,False,False,False,
2000-04-26,577.0,20.0,0.4985,False,False,False,
2000-04-27,569.0,1.0,-0.2914,False,False,False,
2000-04-28,571.0,-13.0,-0.8749,False,False,False,
2000-04-30,588.0,13.0,0.1981,False,False,False,
2000-05-01,583.0,5.0,-0.1431,False,False,False,
2000-05-02,579.0,-15.0,-0.9943,False,False,False,
2000-05-03,577.0,-17.0,-1.0847,False,False,False,
2000-05-04,574.0,-13.0,-0.9177,False,False,False,
2000-05-05,573.0,-17.0,-1.0873,False,False,False,
2000-05-08,572.0,-23.0,-1.3382,False,False,False,
2000-05-09,575.0,-14.0,-0.9567,False,False,False,
2000-05-10,582.0,0.0,-0.366,False,False,False,
2000-05-11,584.0,-3.0,-0.4992,False,False,False,
2000-05-12,578.0,-14.0,-0.9647,False,False,False,
2000-05-15,578.0,-6.0,-0.6218,False,False,False,
2000-05-16,582.0,1.0,-0.3243,False,False,False,
2000-05-17,583.0,-2.0,-0.4527,False,False,False,
2000-05-18,580.0,-5.0,-0.5778,False,False,False,
2000-05-19,589.0,1.0,-0.3214,False,False,False,
2000-05-22,595.0,18.0,0.3991,False,False,False,
2000-05-23,599.0,22.0,0.5657,False,False,False,
2000-05-24,601.0,32.0,0.9832,False,False,False,
2000-05-25,613.0,42.0,1.395,False,True,True,
2000-05-26,618.0,30.0,0.8805,False,False,False,
2000-05-29,619.0,36.0,1.1257,False,True,True,
2000-05-30,615.0,36.0,1.1176,False,True,True,
2000-05-31,616.0,39.0,1.2337,False,True,True,
2000-06-01,622.0,48.0,1.5963,False,True,True,
2000-06-02,621.0,48.0,1.5808,False,True,True,
2000-06-05,623.0,51.0,1.6883,False,True,True,
2000-06-06,620.0,45.0,1.4272,False,True,True,
2000-06-07,618.0,36.0,1.0468,False,True,True,
2000-06-08,618.0,34.0,0.9565,False,False,False,
2000-06-09,612.0,34.0,0.9489,False,False,False,
2000-06-12,615.0,37.0,1.0646,False,True,True,
2000-06-13,615.0,33.0,0.8931,False,False,False,
2000-06-14,618.0,35.0,0.9721,False,False,False,
2000-06-15,612.0,32.0,0.8436,False,False,False,
2000-06-16,619.0,30.0,0.757,False,False,False,
2000-06-19,618.0,23.0,0.4665,False,False,False,
2000-06-20,614.0,15.0,0.1362,False,False,False,
2000-06-21,607.0,6.0,-0.2331,False,False,False,
2000-06-22,606.0,-7.0,-0.7633,False,False,False,
2000-06-23,599.0,-19.0,-1.2463,False,False,False,
2000-06-26,605.0,-14.0,-1.0339,False,False,False,
2000-06-27,605.0,-10.0,-0.8642,False,False,False,
2000-06-28,604.0,-12.0,-0.9397,False,False,False,
2000-06-29,611.0,-11.0,-0.8961,False,False,False,
2000-06-30,617.0,-4.0,-0.6092,False,False,False,
2000-07-03,620.0,-3.0,-0.5654,False,False,False,
2000-07-04,621.0,1.0,-0.4001,False,False,False,
2000-07-05,621.0,3.0,-0.3159,False,False,False,
2000-07-06,618.0,0.0,-0.4345,False,False,False,
2000-07-07,620.0,8.0,-0.1079,False,False,False,
2000-07-10,617.0,2.0,-0.3503,False,False,False,
2000-07-11,614.0,-1.0,-0.4693,False,False,False,
2000-07-12,614.0,-4.0,-0.5906,False,False,False,
2000-07-13,618.0,6.0,-0.1849,False,False,False,
2000-07-14,606.0,-13.0,-0.9528,False,False,False,
2000-07-17,598.0,-20.0,-1.2344,False,False,False,
2000-07-18,597.0,-17.0,-1.1102,False,False,False,
2000-07-19,598.0,-9.0,-0.7855,False,False,False,
2000-07-20,610.0,4.0,-0.2611,False,False,False,
2000-07-21,611.0,12.0,0.0617,False,False,False,
2000-07-24,607.0,2.0,-0.346,False,False,False,
2000-07-25,609.0,4.0,-0.2698,False,False,False,
2000-07-26,606.0,2.0,-0.3541,False,False,False,
2000-07-27,613.0,2.0,-0.3552,False,False,False,
2000-07-28,615.0,-2.0,-0.5197,False,False,False,
